variantName	covariate	taxon	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	reject	df
chr4_89587189_T_G	variantOnly	s__Methanobrevibacter_smithii	0.2760957386573684	-0.4400568128750017	0.6211864060877331	-0.7084134626295256	0.4789210450928897	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Candidatus_Methanomassiliicoccus_intestinalis	0.013883965713495422	-0.4251853822205352	0.32799261190074686	-1.2963260963609742	0.1952843503834697	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_graevenitzii	0.06969010900121696	0.44815074073255357	0.41463057650559426	1.080843445048021	0.2801337473834616	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_johnsonii	0.012285921220086182	-0.17839219424218064	0.23356499858650998	-0.7637796558635735	0.4452522915085456	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_naeslundii	0.019047539500158667	-0.31960416858534785	0.3249573048051304	-0.9835266475299187	0.32568333458824605	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_odontolyticus	1.1678083267762287	0.20324337008136173	0.4546182878680156	0.44706377966996164	0.654965353130171	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_oris	0.2730863582920845	0.38267150187120935	0.4701004397962388	0.8140207272238996	0.41590599606508316	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_sp_HMSC035G02	0.07002138912042723	-0.17526729084572518	0.3847038604965698	-0.4555901534741369	0.648824022418061	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_sp_HPA0247	0.04150351190052095	-0.03766323161390092	0.40115417300945166	-0.09388717392954436	0.9252252704963071	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_sp_ICM47	0.279461371051435	1.6312983218526749	0.45807883728780807	3.5611737305116766	3.9384060805993076e-4	0.10200471748752207	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_sp_oral_taxon_181	0.020261976352981853	0.21091151356229856	0.24487480552284724	0.861303444884697	0.3893617165635461	0.9845625384632625	FALSE	710
chr4_89587189_T_G	variantOnly	s__Actinomyces_sp_oral_taxon_448	0.010965616435300073	-0.042568908714869985	0.26451735620303873	-0.16093049365802242	0.8721939234780209	0.9845625384632625	FALSE	710
